Funding_Success,OFFERINGAMOUNT,MAXIMUMOFFERINGAMOUNT,CURRENTEMPLOYEES,TOTALASSETMOSTRECENTFISCALYEAR,TOTALASSETPRIORFISCALYEAR,CASHEQUIMOSTRECENTFISCALYEAR,CASHEQUIPRIORFISCALYEAR,ACTRECEIVEDRECENTFISCALYEAR,ACTRECEIVEDPRIORFISCALYEAR,SHORTTERMDEBTMRECENTFISCALYEAR,SHORTTERMDEBTPRIORFISCALYEAR,LONGTERMDEBTRECENTFISCALYEAR,LONGTERMDEBTPRIORFISCALYEAR,NETINCOMEMOSTRECENTFISCALYEAR,NETINCOMEPRIORFISCALYEAR,Form_C_Number
1,200000.0,1070000.0,6,165362.0,175293.0,152821.0,175293.0,0.0,0.0,117323.0,2370.0,400000.0,200000.0,-324875.0,-52591.0,1
1,50000.0,275000.0,0,23842.0,0.0,40.0,0.0,0.0,0.0,59193.0,0.0,0.0,0.0,-57745.0,0.0,1
0,51000.0,107000.0,2,3618.0,0.0,2143.0,0.0,0.0,0.0,800.0,0.0,0.0,0.0,-8832.0,0.0,1
1,9995.8,1069993.4,2,8841.0,9407.0,8279.0,9030.0,0.0,0.0,4084.0,1060.0,0.0,0.0,27009.0,57595.0,1
1,75000.0,250000.0,4,52264.0,0.0,24139.0,0.0,0.0,0.0,0.0,0.0,60000.0,0.0,-15736.0,0.0,1
1,9999.84,1069999.68,12,63308.0,37960.0,51875.0,30900.0,0.0,0.0,0.0,0.0,0.0,0.0,-726609.0,-714900.0,1
1,10000.0,107000.0,10,1254431.0,928698.0,152278.0,87096.0,23364.0,86621.0,343341.0,441496.0,176126.0,148468.0,-59975.0,-361045.0,1
1,10000.36,106998.4,3,176423.0,191095.0,7037.0,9687.0,0.0,0.0,0.0,0.0,1415563.0,1326363.0,-252672.0,-403408.0,1
1,60000.0,107000.0,0,671000.0,500000.0,8000.0,5000.0,0.0,0.0,0.0,0.0,574000.0,574000.0,0.0,0.0,1
1,200000.0,1070000.0,1,22617.0,6621.0,22617.0,6621.0,0.0,0.0,0.0,0.0,0.0,0.0,-21503.0,-6880.0,1
1,20000.0,30000.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1,25000.0,107000.0,5,602366.0,269090.0,508835.0,185711.0,4150.0,0.0,306852.0,10501.0,653000.0,295500.0,-420575.0,-125266.0,1
1,9999.88,106999.86,2,0.0,29765.0,0.0,6801.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5302.0,1
1,10000.0,1070000.0,5,907959.0,597652.0,34449.0,12067.0,85406.0,31342.0,0.0,0.0,0.0,0.0,1114087.0,982694.0,1
0,500000.0,1000000.0,7,1691192.0,1726678.0,305936.0,183974.0,157419.0,191526.0,323262.0,265283.0,528042.0,532075.0,508325.0,241048.0,1
0,10000.0,107000.0,4,27502.0,8023.0,27502.0,8023.0,0.0,0.0,0.0,319.0,8022.48,8023.0,-38520.48,-48319.0,1
0,10000.0,107000.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0,25000.0,1070000.0,1,1123498.0,952572.0,88934.0,73463.0,225342.0,23221.0,413587.0,178739.0,1849752.0,1205071.0,-1160038.0,-1160038.0,1
0,9998.08,107000.0,10,0.0,102995.0,0.0,1578.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3005.0,1
1,10020.0,1069980.0,3,875499.0,131228.0,733996.0,119585.0,0.0,0.0,0.0,0.0,1000000.0,0.0,-478786.0,-389464.0,1
0,9997.0,106996.5,15,102477.0,104701.0,18266.0,92527.0,0.0,0.0,97962.0,6969.0,0.0,0.0,-156033.0,-98252.0,1
0,50000.0,75000.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1,25000.0,107000.0,2,32604.94,18110.56,30783.94,16289.56,0.0,0.0,53842.24,14.73,0.0,0.0,-59951.98,-21342.91,1
0,25000.0,500000.0,1,51064.0,2624.0,14468.0,1044.0,0.0,0.0,74934.0,49132.0,28089.0,1321.0,-51959.0,-47829.0,1
0,10000.0,1070000.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0,9996.0,1069994.45,5,877861.74,62727.5,392773.01,198.4,427430.2,23907.12,76652.26,0.0,280490.0,0.0,-457991.98,-67906.25,1
0,10000.0,1070000.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0,10000.0,1070000.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0,10000.0,107000.0,2,775.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,0.0,1
0,9999.78,106999.62,5,16030.0,20953.0,745.0,895.0,0.0,0.0,0.0,0.0,1495771.0,1012742.0,-486492.0,-454673.0,1
0,9990.0,106995.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1,10000.0,1070000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1,9999.96,106998.57,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0,50000.0,200000.0,1,9258.0,13237.0,7137.0,10324.0,0.0,0.0,0.0,18704.0,0.0,0.0,-34369.0,-38245.0,1
1,50000.0,1070000.0,3,87219.0,89679.0,28774.0,20003.0,0.0,0.0,43363.0,42217.0,12000.0,17909.0,18992.0,-6677.0,1
1,100000.0,1070000.0,7,1670664.0,1056636.0,373542.0,1627.0,32528.0,63.0,882565.0,1580111.0,382631.0,9191.0,84634.0,585908.0,1
0,50000.0,107000.0,2,32552.0,40705.0,12281.0,10740.0,0.0,0.0,509328.0,85732.0,0.0,0.0,-648333.0,-517869.0,1
1,50000.0,107000.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1,25000.0,107000.0,0,133181.12,94724.95,54543.22,27213.86,21508.5,2791.6,3968.78,2414.4,220366.34,178003.0,-115343.0,-102526.0,1
1,10000.0,107000.0,4,55404.58,0.0,11634.72,0.0,0.0,0.0,0.0,0.0,31448.18,0.0,-36083.6,0.0,1
0,550000.0,880000.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0,10000.0,107000.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0,10000.0,107000.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1,10000.5,1069999.5,3,80484.0,121833.0,9284.0,33033.0,0.0,0.0,338052.0,287618.0,0.0,0.0,-104611.0,9227.0,1
0,50000.0,750000.0,1,77418.0,93491.0,100.0,100.0,0.0,103.0,21112.0,16033.0,0.0,0.0,-21152.0,-42144.0,1
0,25000.0,1070000.0,2,10070.0,0.0,10070.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1,10000.0,40000.0,1,31707.0,25840.0,3373.0,5065.0,0.0,0.0,2400.0,0.0,5027.0,2292.0,-7791.0,-8187.0,1
0,50000.0,500000.0,4,120375.77,0.0,57014.77,0.0,2500.0,0.0,19081.07,0.0,66642.6,0.0,-63350.07,0.0,1
1,25000.0,107000.0,2,711421.0,0.0,711421.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2125.0,0.0,1
1,25000.0,1070000.0,1,1941.0,0.0,1941.0,0.0,0.0,0.0,7723.0,9500.0,0.0,0.0,3718.0,-1747.0,1
0,20000.0,30000.0,5,42421.0,0.0,19145.0,0.0,21000.0,0.0,0.0,0.0,39000.0,0.0,164.0,0.0,1
1,75000.0,150000.0,1,2707.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0,10000.0,107000.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0,50000.0,107000.0,1,154.91,18961.35,22.93,18829.37,0.0,0.0,-16530.0,0.0,0.0,0.0,-2276.44,18957.36,1
0,10000.0,1070000.0,5,13035.0,13708.0,1000.0,6208.0,9500.0,0.0,0.0,0.0,0.0,0.0,-22923.0,-23076.0,1
0,10000.0,100000.0,1,11369.0,0.0,11369.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-23631.0,0.0,1
0,9998.64,1069998.66,6,1443108.0,2078843.0,6994.0,111877.0,0.0,6341.0,195407.0,119921.0,3861000.0,3861000.0,-2372490.0,-2482996.0,1
1,35000.0,107000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0,10000.0,575000.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0,10000.0,1000000.0,12,120952.0,167.0,3000.0,167.0,0.0,0.0,0.0,650.0,129396.0,299739.0,291778.0,-414.0,1
0,150000.0,300000.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1,25000.0,107000.0,3,288686.0,232296.0,8549.0,2953.0,30255.0,0.0,174170.0,102018.0,95520.0,131334.0,33869.0,5793.0,1
0,200000.0,500000.0,20,330518.0,409221.0,82161.0,109691.0,140730.0,183626.0,347216.0,424560.0,1916325.0,1784404.0,-133279.0,-281470.0,1
0,300000.0,535000.0,1,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1,25000.0,107000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1,50000.0,107000.0,9,212942.5,0.0,113542.5,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,0.0,0.0,1
0,50000.0,1070000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1,10000.0,10400.0,2,18297.0,13495.0,12766.0,4277.0,0.0,0.0,0.0,0.0,0.0,0.0,34487.0,-86.0,1
1,10000.0,107000.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1,10000.0,50000.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1,10000.0,40000.0,10,56115.0,55936.0,10745.0,21736.0,0.0,0.0,7415.0,20802.0,0.0,0.0,-22095.0,18771.0,1
0,25000.0,1070000.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0,10000.0,1070000.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0,10000.0,900000.0,12,120952.0,167.0,3000.0,167.0,0.0,0.0,0.0,650.0,129396.0,299739.0,291778.0,-414.0,1
0,10000.0,107000.0,3,0.0,75.0,0.0,75.0,0.0,0.0,0.0,8205.0,0.0,0.0,0.0,-8130.0,1
0,10000.0,107000.0,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0,9999.96,106999.92,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1,50000.0,107000.0,0,51405.38000000001,31156.48,1287.41,31156.48,0.0,0.0,8948.51,0.0,184252.4,85684.94,-140109.51,-53634.47,1
1,75000.0,107000.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0,10000.0,107000.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0,100002.0,1069998.0,3,54079.0,56747.0,50027.0,50296.0,0.0,2400.0,0.0,1408.0,191710.0,173213.0,-19758.0,-42438.0,1
0,99900.0,1065600.0,20,599043.0,0.0,519336.0,0.0,3750.0,0.0,36993.0,0.0,1186880.0,0.0,-663151.0,0.0,1
0,50000.0,500000.0,6,620479.0,555174.0,101135.0,88976.0,23611.0,10165.0,350556.0,288972.0,1024908.0,722457.0,-298731.0,-255468.0,1
0,400000.0,800000.0,1,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1,100000.0,175000.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0,40000.0,107000.0,7,21700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1,9999.9,942552.9,12,280775.03,22247.49,278167.74,6428.480000000001,100.0,0.0,638084.85,1350.45,638084.85,30000.0,-488206.91,-9102.51,1
0,10000.0,500000.0,12,138310.0,118414.0,45515.0,11010.0,90195.0,105004.0,19450.0,23324.0,0.0,0.0,19896.0,16139.0,1
0,10000.0,1000000.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
0,50000.0,300000.0,5,245473.0,0.0,226269.0,0.0,0.0,0.0,4877.0,0.0,245000.0,0.0,-87419.0,0.0,1
0,9999.6,1069998.8,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0,10000.0,105000.0,1,30896.45,6787.650000000001,30896.45,6787.650000000001,0.0,0.0,15373.32,17062.45,50000.0,0.0,-24202.07,-12349.81,1
1,10000.0,107000.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0,10050.0,106500.0,1,9211.76,4669.43,6971.16,1851.96,0.0,0.0,4339.27,2031.91,0.0,0.0,-3666.69,-3144.13,1
1,25000.0,107000.0,6,115890.0,68513.0,29947.0,61412.0,0.0,0.0,38445.0,24896.0,0.0,0.0,-1371279.0,-59383.0,1
0,50001.0,1000002.0,4,5648.0,1402.0,320.0,0.0,0.0,0.0,7762.0,1714.0,0.0,0.0,-29016.0,-312.0,1
1,50000.0,1070000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1,25000.0,1070000.0,11,97025.0,60399.0,41448.0,56059.0,45810.0,0.0,201636.0,5291.0,330180.0,158820.0,-331079.0,-103712.0,1
1,10000.0,107000.0,4,0.0,60834.0,0.0,50804.0,0.0,10030.0,0.0,0.0,0.0,0.0,0.0,-6635.0,1
1,9999.94,99999.86,2,0.0,67112.06,0.0,62422.06,0.0,0.0,0.0,0.0,0.0,75119.19,0.0,-108007.13,1
1,25000.0,1070000.0,1,161.0,0.0,161.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.0,0.0,1
1,25000.0,1070000.0,1,9873.0,0.0,9873.0,0.0,0.0,0.0,15144.0,0.0,0.0,0.0,-5271.0,0.0,1
0,90000.0,107000.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1,25000.0,1070000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0,150000.0,250000.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1,10000.0,107000.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0,9995.8,1069993.4,2,8841.0,9407.0,8279.0,9030.0,0.0,0.0,4084.0,1060.0,0.0,0.0,27009.0,57595.0,1
0,25000.0,500000.0,3,31875.0,171345.0,6078.0,171345.0,0.0,0.0,35187.0,43123.0,34258.0,32000.0,-271734.0,-110997.0,1
1,10000.0,107000.0,12,385194.35,4730.41,325227.6,4730.41,0.0,0.0,72648.39,19859.17,40427.71,0.0,-230189.0,-52292.82,1
1,75000.0,150000.0,4,57313.0,0.0,46404.0,0.0,0.0,0.0,0.0,0.0,375000.0,0.0,-113179.0,0.0,1
1,25000.0,100000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1,25000.0,500000.0,1,20.0,0.0,20.0,0.0,0.0,0.0,153.0,0.0,0.0,0.0,-45563.0,0.0,1
0,10000.0,107000.0,4,218.89,11675.6,218.89,11675.6,0.0,0.0,0.0,0.0,8000.0,9404.16,-10052.55,-39924.27,1
0,10000.0,107000.0,4,0.0,28035.84,0.0,15294.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34725.16,1
0,10000.0,107000.0,11,81464.0,1026232.0,41028.0,3445.0,0.0,0.0,453724.0,16797.0,0.0,0.0,-80083.0,-401626.0,1
0,9997.0,106990.0,5,21484.0,7695.900000000001,21214.0,7370.95,0.0,0.0,77820.0,52440.64,0.0,0.0,6670.0,1119.12,1
1,9999.0,106999.5,6,12641.0,19410.0,10421.0,16471.0,1341.0,10.0,0.0,29012.0,48410.0,58870.0,64565.0,57612.0,1
1,10000.0,107000.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1,25000.0,107000.0,4,47211.0,0.0,40373.0,0.0,6838.0,0.0,22937.0,0.0,0.0,0.0,-85924.63,0.0,1
0,10000.0,107000.0,6,214204.18,219758.27,48920.26,54301.46,0.0,0.0,55499.37,71398.56,264202.15,164340.41,-50470.64,-43403.0,1
1,50000.0,350000.0,2,0.0,0.0,700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-200.0,0.0,1
1,50001.0,1070000.0,2,40701.0,46964.0,0.0,0.0,0.0,0.0,13685.0,11219.0,115663.0,119997.0,-86418.0,-75261.0,1
0,25000.0,1070000.0,6,124810.0,0.0,124810.0,0.0,0.0,0.0,0.0,0.0,165000.0,0.0,0.0,0.0,1
1,10000.0,107000.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1,50000.0,1070000.0,0,0.0,0.0,223865.59,173704.46,0.0,0.0,0.0,0.0,0.0,0.0,-99838.87,-76295.56,1
0,25000.0,1070000.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1,50000.0,1070000.0,2,197617.0,0.0,170912.0,0.0,955.0,0.0,125525.0,0.0,31666.0,0.0,0.0,0.0,1
1,1070000.0,1070000.0,8,641338.0,702451.0,307993.0,205742.0,0.0,0.0,964592.0,289305.0,0.0,0.0,-1636050.0,-648926.0,1
0,100000.0,500000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,505.0,0.0,0.0,0.0,0.0,0.0,1
0,250000.0,1070000.0,1,1100.0,0.0,100.0,0.0,0.0,0.0,37994.0,0.0,0.0,0.0,-37894.0,0.0,1
1,25000.0,107000.0,6,731330.27,0.0,731330.5,0.0,0.0,0.0,552749.62,0.0,0.0,0.0,110275.82,0.0,1
1,1070000.0,1070000.0,31,2956855.0,3024889.0,954599.0,149177.0,159100.0,97578.0,0.0,0.0,0.0,0.0,-2209842.0,-3035031.0,1
1,25000.0,1070000.0,0,12184.0,9661.0,10139.0,9661.0,0.0,0.0,35402.0,35188.0,63319.0,15000.0,199509.0,240807.0,1
1,10000.0,1070000.0,3,29545.0,0.0,9431.0,0.0,0.0,0.0,0.0,0.0,32284.0,0.0,-2739.0,0.0,1
0,150000.0,1000000.0,8,559648.0,391307.0,140704.0,143590.0,0.0,0.0,169308.0,112356.0,0.0,0.0,128822.0,105074.0,1
0,250000.0,500000.0,20,128893.0,137190.0,-39233.0,-69801.0,15197.0,13380.0,191099.0,245898.0,1709741.0,1414073.0,-249166.0,-101470.0,1
1,50000.0,1070000.0,7,0.0,0.0,0.0,0.0,0.0,0.0,233578.0,0.0,0.0,0.0,0.0,0.0,1
0,30000.0,100000.0,4,38485.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11515.0,0.0,1
0,10000.0,107000.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0,9999.75,106999.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0,50000.0,100000.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37698.0,3042.0,1
1,10000.0,1070000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2550.0,0.0,1
0,10000.0,107000.0,2,426315.0,353783.0,122129.0,267837.0,0.0,0.0,4846.0,0.0,754216.0,624414.0,-313116.0,-273195.0,1
0,25000.0,1070000.0,6,528522.0,411831.0,398504.0,378742.0,15000.0,9500.0,291890.0,389884.0,0.0,0.0,-294792.0,87080.0,1
1,9998.72,106999.36,1,0.0,5000.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7500.0,1
1,25000.0,1070000.0,0,126690.0,26612.0,22069.0,15409.0,0.0,0.0,40307.0,23532.0,0.0,0.0,59135.0,19513.0,1
1,9890.0,106640.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0,10000.0,107000.0,3,0.0,4932.0,0.0,4932.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8120.0,1
1,95700.0,1006900.0,40,1851729.0,1621459.0,209628.0,0.0,93150.0,806.0,591688.0,657033.0,2290547.0,416342.0,-2659271.0,-2282061.0,1
1,50000.0,500000.0,0,51385.0,31620.0,12353.0,0.0,0.0,0.0,9995.0,3164.0,0.0,0.0,-64771.0,-56692.0,1
0,250000.0,1000000.0,3,45045.0,47675.0,0.0,0.0,0.0,0.0,0.0,0.0,100725.0,90916.0,-12439.0,-5353.0,1
0,25000.0,1070000.0,6,157114.0,56331.0,148914.0,48131.0,0.0,0.0,12274.0,192661.0,0.0,505630.0,-460354.0,-417946.0,1
0,10000.0,1070000.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1,25000.0,107000.0,2,127984.8,108814.25,-1893.2,9.25,0.0,46410.0,127169.4,93546.49,0.0,0.0,-16876.87,49758.92,1
0,10000.0,1000000.0,3,5827.0,8858.0,5827.0,8858.0,0.0,0.0,47800.0,5000.0,0.0,0.0,-45831.0,2459.0,1
0,50000.0,107000.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256.0,19760.0,1
0,40000.0,107000.0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1,10000.0,107000.0,4,1000.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5000.0,0.0,1
1,25000.0,75000.0,1,35318.0,45746.0,5042.0,11228.0,17232.0,19659.0,9520.0,10010.0,15104.0,18632.0,2434.0,12503.0,1
1,9998.73,106996.5,21,383057.0,253071.0,31371.0,4358.0,0.0,0.0,97981.0,0.0,0.0,0.0,-685324.0,-55568.0,1
1,10000.0,1070000.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1,9999.86,95605.64,1,0.0,7033.49,0.0,887.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0,25000.0,107000.0,5,157918.47,31302.59,141082.99,16712.05,0.0,0.0,61321.52,23840.56,2597500.0,2012500.0,-495865.08,-749270.0700000002,1
1,10000.0,1070000.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0,25000.0,1070000.0,11,640885.0,59223.0,375201.0,52559.0,100000.0,0.0,365717.0,178875.0,0.0,0.0,-1373751.0,734652.0,1
1,25000.0,107000.0,0,493480.33,555407.48,45406.23,177655.05,0.0,0.0,619450.6900000001,644989.05,144170.0,140969.5,-39589.29,-115503.91,1
1,25000.0,1070000.0,7,219394.0,46724.0,187422.0,42543.0,317.0,312.0,625187.0,20873.0,1215000.0,530000.0,-984536.0,-232783.0,1
0,125000.0,250000.0,1,222290.0,273091.0,22397.0,77683.0,1110.0,9453.0,20573.0,10757.0,0.0,390000.0,-489452.0,-477988.0,1
0,250000.0,500000.0,1,1500.0,0.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0,10000.0,1070000.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0,25000.0,1070000.0,32,1192883.0,403921.0,675762.0,111190.0,0.0,0.0,42588.0,36729.0,0.0,0.0,-123897.0,-26029.0,1
1,9999.96,1069999.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1,100000.0,306970.0,31,3112269.0,3965530.0,66222.0,64892.0,290062.0,204952.0,2123810.0,978856.0,5403164.0,4849807.0,-3492801.0,-4728585.0,1
1,50003.46,600000.21,3,52857.0,90282.0,-41058.0,13612.0,0.0,0.0,14673.0,29245.0,306746.0,301141.0,-4356.0,-272553.0,1
1,25000.0,1070000.0,0,75014.0,75176.0,14.0,176.0,0.0,0.0,65.0,0.0,0.0,0.0,-227.0,-973.0,1
0,25000.0,107000.0,1,41465.88,67042.71,8497.73,11413.74,32574.38,51398.53,1942969.4,2805493.89,200.0,0.0,836747.66,-537927.64,1
1,50000.0,1070000.0,1,543.0,3879.0,543.0,3879.0,0.0,0.0,10000.0,0.0,0.0,0.0,-16336.0,-16121.0,1
1,10000.0,107000.0,1,6238.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0,25000.0,1000000.0,4,2463.0,2283.0,160.0,95.0,1803.0,1838.0,41274.0,41402.0,0.0,0.0,-541417.0,-556301.0,1
1,150000.0,600000.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1,25000.0,1070000.0,13,211660.0,234389.0,13246.0,11061.0,15557.0,18751.0,437079.0,139989.0,0.0,0.0,-734495.0,-775620.0,1
0,10000.0,1070000.0,7,352962.0,124845.0,95692.0,20174.0,154382.0,56756.0,40803.0,243.0,261750.0,146500.0,19565.0,39474.0,1
0,10000.0,107000.0,3,0.0,104345.53,0.0,4239.27,0.0,0.0,0.0,57078.85,0.0,8000.0,0.0,59062.32,1
0,75000.0,107000.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0,10000.0,1000000.0,10,1000.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1,25000.0,750000.0,2,0.0,0.0,0.0,0.0,0.0,0.0,2483.0,0.0,0.0,0.0,-2483.0,0.0,1
0,50000.0,1070000.0,6,11737.0,0.0,187.0,0.0,0.0,0.0,61233.0,0.0,6000.0,0.0,-142996.0,0.0,1
1,10000.0,1000000.0,10,1000.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0,50000.0,300000.0,2,25973.0,0.0,25973.0,0.0,0.0,0.0,3896.0,0.0,0.0,0.0,22077.0,0.0,1
1,50000.0,1070000.0,2,786385.0,272706.0,655112.0,264855.0,0.0,0.0,0.0,0.0,1454195.0,289995.0,-650518.0,-17375.0,1
1,25000.0,1070000.0,3,37307.0,0.0,37307.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37214.0,0.0,1
1,60000.0,701000.0,1,29712.0,38019.0,18858.0,2834.0,10854.0,35185.0,4737.0,19593.0,24933.0,24933.0,6549.0,20766.0,1
1,250000.0,1070000.0,3,77330.95,0.0,77330.95,0.0,0.0,0.0,0.0,0.0,165325.03,0.0,-106146.08,0.0,1
0,9997.5,1069990.5,6,0.0,2420.0,0.0,1937.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7172.0,1
